model,case,initial_yaw_rad,seconds,full_20s,mean_vx,xy_rmse,mean_wz,wz_rmse,yaw_change_deg,min_height,max_tilt_deg,contact_foot_speed_rms,foot_flight_fraction
yaw2_6200,left,0.0,20.0,True,0.4159582257270813,0.14314888417720795,0.10283616930246353,0.3040829300880432,106.7228054419056,0.745366632938385,8.533660888671875,0.31768861413002014,0.0
yaw2_6200,right,0.0,20.0,True,0.45319056510925293,0.10542382299900055,-0.05324798449873924,0.30296775698661804,-79.49803341026079,0.7417386174201965,6.521071910858154,0.39560502767562866,0.0
yaw2_6200,speed_changes,0.0,10.56,False,1.046865701675415,0.4873471260070801,0.10808667540550232,0.7561969757080078,32.84835705835604,0.4836917519569397,48.368412017822266,0.5803074240684509,0.02102803738317757
yaw2_6300,stand,0.0,20.0,True,2.155751826649066e-05,0.006884535774588585,-0.00038623815635219216,0.010068976320326328,-1.1638891007276198,0.7706822156906128,7.765462875366211,0.00766178872436285,0.0
yaw2_6300,slow,0.0,20.0,True,0.2518017292022705,0.10347289592027664,-0.010241618379950523,0.2181742936372757,-12.945985802845419,0.7493757605552673,9.589519500732422,0.1967899352312088,0.0
yaw2_6300,forward,0.0,20.0,True,0.4126010239124298,0.1385379135608673,0.0031079973559826612,0.2563389539718628,-13.601248538607056,0.7403649687767029,9.195455551147461,0.27340784668922424,0.0
yaw2_6300,medium,0.0,20.0,True,0.8545350432395935,0.19202686846256256,-0.01188392098993063,0.37464335560798645,-73.2414913380699,0.7296976447105408,8.949706077575684,0.6016227006912231,0.0
yaw2_6300,fast,0.0,20.0,True,2.3263213634490967,0.4184613823890686,0.13075169920921326,0.7858198285102844,83.99446305409607,0.683297336101532,22.908830642700195,0.8872950673103333,0.0
yaw2_6300,fastest,0.0,2.52,False,2.526630163192749,0.5411157608032227,0.881327211856842,2.8553073406219482,48.601290209114595,0.5020946860313416,47.584877014160156,1.7754855155944824,0.15384615384615385
yaw2_6300,left,0.0,20.0,True,0.4036642014980316,0.15072129666805267,0.08398725837469101,0.2863096594810486,84.38540942180927,0.7416168451309204,10.053457260131836,0.2611744701862335,0.0
yaw2_6300,right,0.0,20.0,True,0.4256117045879364,0.12551547586917877,-0.07778208702802658,0.27737998962402344,-104.60285132731705,0.7399965524673462,8.5213623046875,0.3086729645729065,0.0
yaw2_6300,speed_changes,0.0,9.02,False,0.7105081081390381,0.5076900124549866,-0.010287479497492313,0.6882869005203247,-20.337678848109395,0.5599586367607117,50.7828254699707,0.5335574746131897,0.017094017094017096
yaw2_6400,stand,0.0,20.0,True,0.00032162951538339257,0.0031434812117367983,-0.002476128051057458,0.0026900218799710274,0.257975311136456,0.7837597727775574,6.071054458618164,0.005282656755298376,0.0
yaw2_6400,slow,0.0,20.0,True,0.2659846544265747,0.1027349978685379,-0.023154979571700096,0.2642311751842499,-21.797831566232844,0.7483649849891663,11.066423416137695,0.20309978723526,0.0
yaw2_6400,forward,0.0,20.0,True,0.43427783250808716,0.13126327097415924,0.005314795766025782,0.29534903168678284,-13.355370266223058,0.7391548156738281,10.085081100463867,0.28445112705230713,0.0
yaw2_6400,medium,0.0,20.0,True,0.8648501038551331,0.17763222754001617,0.04628627747297287,0.4029209613800049,-2.990798111123306,0.7257548570632935,8.189519882202148,0.4988722801208496,0.0
yaw2_6400,fast,0.0,20.0,True,2.393747329711914,0.4547613263130188,0.1870666742324829,0.8860659599304199,164.58342110878047,0.674598753452301,23.973886489868164,1.038796305656433,0.0011111111111111111
yaw2_6400,fastest,0.0,2.52,False,2.599106788635254,0.4942121207714081,0.5345317721366882,2.4912898540496826,41.298130929645964,0.5113112330436707,51.283592224121094,1.3895814418792725,0.19230769230769232
yaw2_6400,left,0.0,20.0,True,0.4208918511867523,0.14229466021060944,0.08493367582559586,0.32033830881118774,76.27557748060545,0.7400919198989868,10.909628868103027,0.2738022804260254,0.0
yaw2_6400,right,0.0,20.0,True,0.4456050395965576,0.12291338294744492,-0.07003398984670639,0.3180861473083496,-99.97379990036762,0.7395033240318298,9.436047554016113,0.32509908080101013,0.0
yaw2_6400,speed_changes,0.0,9.88,False,0.9496092796325684,0.47640830278396606,0.13916710019111633,0.9175377488136292,54.66130041812753,0.48174023628234863,47.79730224609375,0.6537526249885559,0.01015228426395939
yaw2_6500,stand,0.0,20.0,True,-0.0003451489028520882,0.013992109335958958,0.002562028355896473,0.02072252705693245,-3.079680216566328,0.7545664310455322,12.579307556152344,0.011622719466686249,0.0
yaw2_6500,slow,0.0,20.0,True,0.3129313886165619,0.09384233504533768,-0.05008263513445854,0.2500375211238861,-49.45000268519121,0.7391514182090759,12.314909934997559,0.2189982533454895,0.0
yaw2_6500,forward,0.0,20.0,True,0.4661824405193329,0.11758584529161453,-0.007673460524529219,0.25303325057029724,-19.42521850896176,0.7336950302124023,10.746438026428223,0.2737310528755188,0.0
yaw2_6500,medium,0.0,20.0,True,0.8820658326148987,0.1742139607667923,0.04940355196595192,0.3969922959804535,4.323227572427985,0.7291558980941772,7.517237663269043,0.526829183101654,0.0
yaw2_6500,fast,0.0,20.0,True,2.2169830799102783,0.3197730779647827,0.27547672390937805,0.8239442110061646,249.7789251170991,0.6712275743484497,23.079421997070312,1.0509041547775269,0.0
yaw2_6500,fastest,0.0,2.16,False,2.0709002017974854,0.6405742764472961,1.234222173690796,3.099661111831665,33.44182195005469,0.5429441928863525,53.35712432861328,0.7209160327911377,0.75
yaw2_6500,left,0.0,20.0,True,0.4431113004684448,0.1251199096441269,0.07126918435096741,0.28336435556411743,72.93405086314928,0.7336462736129761,11.511478424072266,0.2189919352531433,0.0
yaw2_6500,right,0.0,20.0,True,0.4844205975532532,0.11551431566476822,-0.07959908246994019,0.28725335001945496,-103.0709081983749,0.7344570159912109,9.844684600830078,0.2968016266822815,0.0
yaw2_6500,speed_changes,0.0,9.1,False,0.7638763189315796,0.5007263422012329,-0.009407037869095802,0.6586841940879822,-28.400483229330373,0.5423930287361145,55.20513916015625,0.4887191653251648,0.016901408450704224
first5000,stand,0.0,20.0,True,-0.00016190882888622582,0.0053267814218997955,0.009148899465799332,0.009552236646413803,14.761339947434442,0.7659698128700256,8.773776054382324,0.00968119129538536,0.0
first5000,slow,0.0,20.0,True,0.02230651304125786,0.2829740345478058,0.06624358892440796,0.17303313314914703,79.33304336066996,0.7603481411933899,8.398728370666504,0.0582878515124321,0.0
first5000,forward,0.0,20.0,True,0.536731481552124,0.08136460185050964,-0.34272846579551697,0.7157487273216248,-374.06028227346405,0.7455490231513977,8.626619338989258,0.3736228048801422,0.0
first5000,medium,0.0,20.0,True,1.511831283569336,0.6093928217887878,-0.9988747835159302,2.0512278079986572,-1222.2316434432735,0.7079461216926575,25.9423828125,0.3107143044471741,0.043333333333333335
first5000,fast,0.0,14.98,False,2.235412120819092,0.5811721086502075,-0.5118617415428162,2.2091357707977295,-516.0072953406634,0.6334670782089233,46.48902893066406,0.6462347507476807,0.07550077041602465
first5000,fastest,0.0,2.72,False,2.2311346530914307,0.547934353351593,-0.2556084394454956,2.76450252532959,-4.85286989586157,0.4964575171470642,46.778343200683594,1.059415578842163,0.3333333333333333
first5000,left,0.0,20.0,True,0.5609689950942993,0.09517913311719894,-0.3650294244289398,0.8662131428718567,-393.1529286264542,0.7436574101448059,9.118005752563477,0.35454604029655457,0.0
first5000,right,0.0,20.0,True,0.5216707587242126,0.07385485619306564,-0.3596418797969818,0.6430045366287231,-399.52494870694244,0.7461888194084167,8.618897438049316,0.3671286702156067,0.0
first5000,speed_changes,0.0,10.14,False,0.9522446393966675,0.5112948417663574,-0.4339675307273865,1.4507770538330078,-205.11858575719017,0.5188773274421692,49.20156478881836,0.560542106628418,0.019656019656019656
first5500,stand,0.0,20.0,True,0.001138380728662014,0.016820896416902542,0.0002331872092327103,0.04574183002114296,-5.60178690486195,0.75789874792099,7.233888626098633,0.011697128415107727,0.0
first5500,slow,0.0,20.0,True,0.292410671710968,0.09346684068441391,0.025934292003512383,0.6032748818397522,28.522601889048325,0.7467739582061768,8.308959007263184,0.32542675733566284,0.0
first5500,forward,0.0,20.0,True,0.45848536491394043,0.11432362347841263,0.08083434402942657,0.6704145669937134,79.16952863193985,0.7364628314971924,7.9919047355651855,0.38296934962272644,0.0
first5500,medium,0.0,20.0,True,0.9339445233345032,0.1334255486726761,-0.6531011462211609,0.9299331307411194,-736.9608550658277,0.7086966037750244,18.461328506469727,0.5114521384239197,0.0
first5500,fast,0.0,1.24,False,1.2075536251068115,1.0611013174057007,4.873240947723389,4.873240947723389,40.40429480881767,0.5802760720252991,46.29425048828125,0.028616953641176224,0.0
first5500,fastest,0.0,1.6400000000000001,False,2.579118251800537,0.45327430963516235,-2.095522880554199,2.095522880554199,55.71830634313286,0.6662168502807617,47.57783126831055,0.5012975931167603,0.0
first5500,left,0.0,20.0,True,0.45149436593055725,0.11638716608285904,0.09949514269828796,0.666602611541748,100.99936646462338,0.7360672950744629,8.253427505493164,0.38600125908851624,0.0
first5500,right,0.0,20.0,True,0.4667168855667114,0.1113550215959549,0.0656399205327034,0.7286357879638672,61.39392033584665,0.7367562651634216,7.650783061981201,0.3346373438835144,0.0
first5500,speed_changes,0.0,20.0,True,1.151380181312561,0.896055281162262,-0.391802042722702,1.8275130987167358,-432.30283528853687,0.5755710601806641,30.687496185302734,0.40334779024124146,0.03888888888888889
original6500,stand,0.0,20.0,True,0.00023614108795300126,0.0014293218264356256,0.0011987891048192978,0.0015081638703122735,-2.2663969989316275,0.7786495685577393,5.855748176574707,0.0071142492815852165,0.0
original6500,slow,0.0,20.0,True,0.18055176734924316,0.1355123370885849,-0.1445251703262329,0.2678503394126892,-168.94486572404878,0.759872317314148,7.224471569061279,0.2707078158855438,0.0
original6500,forward,0.0,20.0,True,0.49161776900291443,0.11892132461071014,0.523479700088501,1.4284757375717163,526.0822614985391,0.7525566816329956,6.462290287017822,0.5518879294395447,0.0
original6500,medium,0.0,20.0,True,0.9204463958740234,0.1728518307209015,0.5718011856079102,1.6440675258636475,592.796270820422,0.7274172306060791,10.382277488708496,0.6956062316894531,0.0
original6500,fast,0.0,14.040000000000001,False,2.444772481918335,0.8302630186080933,-0.7215511798858643,2.288055181503296,-561.6703884330002,0.5254988670349121,47.395118713378906,0.864395022392273,0.07475083056478406
original6500,fastest,0.0,18.400000000000002,False,2.091263771057129,0.5978235602378845,-0.7724815011024475,2.174553632736206,-736.4961836362135,0.5332460403442383,46.184547424316406,0.5633420944213867,0.03902439024390244
original6500,left,0.0,20.0,True,0.47296446561813354,0.12249638885259628,0.5633614659309387,1.3717210292816162,565.1483753998841,0.7521053552627563,6.380455017089844,0.5284265875816345,0.0
original6500,right,0.0,20.0,True,0.510057270526886,0.11942148208618164,0.5068208575248718,1.5128806829452515,502.69438238409475,0.7519499063491821,6.707240581512451,0.5643261075019836,0.0
original6500,speed_changes,0.0,10.200000000000001,False,0.9543203711509705,0.5538580417633057,0.11194344609975815,1.6566276550292969,43.95924776236381,0.520172655582428,48.522640228271484,0.5747543573379517,0.01707317073170732
original8500,stand,0.0,20.0,True,-0.00011303336941637099,0.0015889175701886415,0.008505896665155888,0.008846322074532509,1.043674569684222,0.7830468416213989,7.157137870788574,0.011657842434942722,0.0
original8500,slow,0.0,20.0,True,0.34629571437835693,0.09411667287349701,-0.30067163705825806,0.3526783287525177,-341.44577381681637,0.7664348483085632,9.827611923217773,0.1803826540708542,0.0
original8500,forward,0.0,20.0,True,0.5388317108154297,0.1293003261089325,-0.020129183307290077,0.29176080226898193,-31.765891603219494,0.7638676762580872,8.575490951538086,0.24009165167808533,0.0
original8500,medium,0.0,20.0,True,0.9703611731529236,0.15547913312911987,0.17843854427337646,0.48181048035621643,189.90334217336795,0.7483883500099182,8.137862205505371,0.31654584407806396,0.0
original8500,fast,0.0,20.0,True,1.9766883850097656,0.28450822830200195,-1.0836436748504639,1.5704691410064697,-1234.6707839597007,0.7097680568695068,23.38477897644043,0.398878812789917,0.2511111111111111
original8500,fastest,0.0,20.0,True,2.675021171569824,0.4324149787425995,-0.7402797937393188,1.5752304792404175,-863.9609007194246,0.6869856715202332,30.667516708374023,0.5484843850135803,0.2688888888888889
original8500,left,0.0,20.0,True,0.5295678973197937,0.12120085954666138,-0.035092346370220184,0.35924071073532104,-47.14794206695177,0.7638527750968933,8.543367385864258,0.2660113573074341,0.0
original8500,right,0.0,20.0,True,0.5485509037971497,0.1377561390399933,-0.007943210192024708,0.3670693635940552,-19.982457784849956,0.7633313536643982,8.635425567626953,0.2707919776439667,0.0
original8500,speed_changes,0.0,20.0,True,0.9680789113044739,0.5129054188728333,-0.1755201816558838,0.8265776038169861,-235.97467567239644,0.6538521647453308,39.03520965576172,0.37970322370529175,0.05444444444444444
original10759,stand,0.0,20.0,True,0.0008159735589288175,0.010834052227437496,0.0030876013915985823,0.0041788499802351,-2.7956719862539123,0.767765462398529,5.69935417175293,0.006299938075244427,0.0
original10759,slow,0.0,20.0,True,0.2911861538887024,0.09367839992046356,-0.16834570467472076,0.3780413568019867,-218.39439712618727,0.7541074156761169,7.045144081115723,0.2467862069606781,0.0
original10759,forward,0.0,20.0,True,0.4693280756473541,0.08284933865070343,-0.09866083413362503,0.39147061109542847,-141.13917927330522,0.7549043893814087,5.827192783355713,0.3339840769767761,0.0
original10759,medium,0.0,20.0,True,0.9727069735527039,0.09400449693202972,0.08299131691455841,0.5212177634239197,51.87091201008345,0.7347195744514465,7.87387228012085,0.3992331624031067,0.0
original10759,fast,0.0,20.0,True,1.9331976175308228,0.16936957836151123,0.11843229830265045,0.49616900086402893,77.22975490765624,0.685797929763794,17.66294288635254,0.4987175166606903,0.0033333333333333335
original10759,fastest,0.0,20.0,True,2.294027328491211,0.30238354206085205,0.11000137031078339,0.6569505929946899,77.00728198601058,0.6726232767105103,21.368833541870117,0.5438828468322754,0.0077777777777777776
original10759,left,0.0,20.0,True,0.4710034728050232,0.08351286500692368,-0.05708925053477287,0.4509938061237335,-98.1349763720168,0.755034327507019,5.666175842285156,0.347557932138443,0.0
original10759,right,0.0,20.0,True,0.46625813841819763,0.08146806806325912,-0.11668571829795837,0.39323529601097107,-161.44626058148026,0.7553594708442688,5.729878902435303,0.3627834618091583,0.0
original10759,speed_changes,0.0,20.0,True,0.9013450741767883,0.444445937871933,-0.01756778173148632,0.5207719206809998,-57.14145480388047,0.6877872943878174,22.77530288696289,0.3881106376647949,0.0022222222222222222
force10759,stand,0.0,20.0,True,0.00042545516043901443,0.0025275805965065956,-0.0006289060693234205,0.007293402682989836,-10.091240791120537,0.7607650756835938,7.331868648529053,0.004672336392104626,0.0
force10759,slow,0.0,20.0,True,0.29036185145378113,0.06403345614671707,-0.0798671618103981,0.27023938298225403,-103.57924502735308,0.7613607048988342,6.9933037757873535,0.22975996136665344,0.0
force10759,forward,0.0,20.0,True,0.6111524701118469,0.21666841208934784,0.18210197985172272,0.4456442892551422,184.10776273807204,0.7600268721580505,9.250174522399902,0.15395598113536835,0.0
force10759,medium,0.0,20.0,True,0.9088322520256042,0.20329967141151428,0.2319091409444809,0.4446309804916382,270.65517974918964,0.744626522064209,8.806872367858887,0.1981348991394043,0.0
force10759,fast,0.0,20.0,True,2.2406165599823,0.4737923741340637,-0.051692187786102295,1.873567819595337,-21.70771575787099,0.7026407122612,22.957157135009766,0.40302953124046326,0.17888888888888888
force10759,fastest,0.0,20.0,True,2.7477798461914062,0.6522185206413269,0.10004346072673798,2.1996703147888184,116.48245591674765,0.6787685751914978,33.99687957763672,0.5624871850013733,0.16777777777777778
force10759,left,0.0,20.0,True,0.6137692332267761,0.21958044171333313,0.1988764852285385,0.4146542251110077,206.46981574107213,0.7600786685943604,9.337108612060547,0.18183185160160065,0.0
force10759,right,0.0,20.0,True,0.6095429062843323,0.21519136428833008,0.16614745557308197,0.5435354709625244,164.35944554551742,0.759674608707428,9.084779739379883,0.17648261785507202,0.0
force10759,speed_changes,0.0,20.0,True,0.9913390874862671,0.6139273047447205,-0.013994700275361538,1.0465320348739624,-25.68286024160902,0.6867043972015381,30.45081901550293,0.30636096000671387,0.03666666666666667
